timestamp,attention,meditation,poor_signal,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,blink,label,total_latency(ms),logic_time(ms)
23:58:48,69,75,0,1261170,482285,330520,9562,5983,198047,6412,854759,0,N,0.15629990957677364,0.09899993892759085
23:58:49,70,67,0,1128153,542852,49918,31828,11598,110909,4419,817295,0,N,0.157299917191267,0.09979994501918554
23:58:50,63,66,0,1161134,556795,157634,112513,19258,111148,5769,857753,0,N,0.15759991947561502,0.09719992522150278
23:58:51,53,63,0,1190837,425539,203570,43845,30532,121619,3298,902443,0,N,0.15670002903789282,0.09860005229711533
23:58:52,56,54,0,1092691,468870,104778,34067,18569,228710,9704,926982,0,N,0.15470001380890608,0.09670003782957792
23:58:53,64,61,0,940695,405419,96252,47033,18690,209272,3533,895601,0,N,0.15600002370774746,0.0980000477284193
23:58:54,64,57,0,2019047,669573,185842,67384,24831,132020,1974,893997,0,N,0.15189999248832464,0.09430001955479383
23:58:55,74,51,0,385619,110899,23922,10058,2781,53341,3206,215467,0,N,0.16389996744692326,0.10469998233020306
23:58:56,67,48,0,670044,719360,114728,28184,27139,186851,5252,876576,0,N,32.54960000049323,0.09419990237802267
23:58:57,64,53,0,585578,496834,267758,38050,20693,220491,2351,924755,0,N,0.1620999537408352,0.10439998004585505
23:58:58,70,54,0,181159,136625,64586,6818,1053,57061,1336,227817,0,N,52.40859999321401,0.10119995567947626
23:58:59,70,64,0,1506953,249725,225246,95932,23854,221956,5712,986201,0,N,0.1542000100016594,0.09630003478378057
23:59:00,74,78,0,1028855,581283,442422,30834,5504,262873,3480,964337,0,N,0.16529997810721397,0.09989994578063488
23:59:01,66,74,0,256309,194261,50352,3356,2565,33848,1759,237662,0,N,0.1550000160932541,0.09720004163682461
23:59:02,64,80,0,528507,352135,421988,15745,7345,207632,5864,944441,0,N,0.15430001076310873,0.09710004087537527
23:59:03,57,78,0,147125,132415,91616,5607,2340,46092,927,248725,0,N,0.1501999795436859,0.09300000965595245
23:59:04,63,80,0,355330,48331,51665,20093,3558,52246,1638,242231,0,N,0.1607000594958663,0.10170007590204477
23:59:05,70,91,0,824357,333152,420355,16742,11194,212324,7902,987226,0,N,2.4175000144168735,0.09450002107769251
23:59:06,66,81,0,1121629,572091,164323,20207,34843,109035,3793,973106,0,N,0.1827001105993986,0.10330008808523417
23:59:07,70,81,0,1219286,365769,328225,11568,2096,228917,3316,965388,0,N,0.1577999209985137,0.0996999442577362
23:59:08,69,78,0,686282,62301,48023,4391,2391,40816,869,242712,0,N,0.1677999971434474,0.10329997166991234
23:59:09,67,67,0,645290,742259,252609,11658,14733,261117,4236,987403,0,N,0.15109998639672995,0.09339989628642797
23:59:10,66,77,0,1071970,142301,118165,2940,4575,35140,1219,254523,0,N,0.15840004198253155,0.09860005229711533
23:59:11,48,66,0,867367,976926,199560,16438,26773,88799,4439,951728,0,N,0.1534000039100647,0.09490002412348986
23:59:12,48,60,0,649275,443236,115239,45963,8506,202585,4474,893489,0,N,0.15600002370774746,0.09769992902874947
23:59:13,57,67,0,1276515,93579,152321,51572,10816,192249,4516,943426,0,N,0.15580002218484879,0.09730004239827394
23:59:14,60,51,0,495143,1130215,92780,62360,17680,169604,7726,913232,0,N,0.15369988977909088,0.09719992522150278
23:59:15,80,61,0,535559,366120,324915,12740,1893,250629,5829,913013,0,N,2.534399973228574,0.09789993055164814
23:59:15,69,66,0,758654,785728,357347,14515,4427,163556,3989,971610,0,N,2.2221000399440527,0.0914999982342124
23:59:17,64,69,0,135434,39284,72932,12890,4424,50162,894,228994,0,N,0.17360004130750895,0.09720004163682461
23:59:17,74,88,0,399077,340277,402694,19181,7573,213081,6480,906817,0,N,0.1574999187141657,0.09889993816614151
23:59:18,74,84,0,185419,113697,63224,4362,1754,70113,1709,225697,0,N,0.1762000611051917,0.11280004400759935
23:59:19,84,84,0,935962,365706,219095,10981,10060,241761,3621,921959,0,N,0.15709991566836834,0.09769992902874947
23:59:20,80,80,0,1121839,295356,223478,22432,9088,146820,4534,974957,0,N,0.15540001913905144,0.09780004620552063
23:59:22,83,75,0,856338,339873,227261,12335,3846,228209,3142,940686,0,N,0.1577000366523862,0.09920005686581135
23:59:22,84,78,0,255380,46844,46188,12480,2733,52959,1615,235504,0,N,0.15119998715817928,0.09450002107769251
23:59:23,90,84,0,1606912,122194,155607,101676,12258,209995,3858,938967,0,N,0.15930004883557558,0.09620003402233124
