attention,meditation,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,label,delta_mean,delta_std,delta_max,delta_min,delta_p2p,theta_mean,theta_std,theta_max,theta_min,theta_p2p,low_alpha_mean,low_alpha_std,low_alpha_max,low_alpha_min,low_alpha_p2p,high_alpha_mean,high_alpha_std,high_alpha_max,high_alpha_min,high_alpha_p2p,low_beta_mean,low_beta_std,low_beta_max,low_beta_min,low_beta_p2p,high_beta_mean,high_beta_std,high_beta_max,high_beta_min,high_beta_p2p,low_gamma_mean,low_gamma_std,low_gamma_max,low_gamma_min,low_gamma_p2p,mid_gamma_mean,mid_gamma_std,mid_gamma_max,mid_gamma_min,mid_gamma_p2p
16,57,197269,23700,878,2670,2076,1618,373,190066,N,491793.6666666667,619146.0732430861,1203222.0,74890.0,1128332.0,49058.0,22081.93478841931,64048.0,23700.0,40348.0,11937.333333333334,9584.129816177008,17819.0,878.0,16941.0,5135.666666666667,2666.7658939871662,7966.0,2670.0,5296.0,7481.333333333333,6244.5904856390125,14317.0,2076.0,12241.0,2503.3333333333335,772.958817359203,3044.0,1618.0,1426.0,2396.3333333333335,1755.9625090910492,3522.0,373.0,3149.0,584215.3333333334,341954.8918926782,801732.0,190066.0,611666.0
29,50,543578,75194,20362,9420,4286,10803,3677,793403,N,271912.3333333333,243096.3404585367,543578.0,74890.0,468688.0,52773.333333333336,26383.735318057905,75194.0,23700.0,51494.0,12785.0,10438.785322057342,20362.0,878.0,19484.0,6685.333333333333,3552.563206099673,9420.0,2670.0,6750.0,4137.666666666667,1991.6471407689887,6051.0,2076.0,3975.0,5089.666666666667,4985.966138406211,10803.0,1618.0,9185.0,2524.0,1864.4320851133195,3677.0,373.0,3304.0,581439.0,339329.5976672237,793403.0,190066.0,603337.0
41,40,126609,60138,5597,4025,5347,7709,1755,789246,N,289152.0,223153.8729374856,543578.0,126609.0,416969.0,53010.666666666664,26476.539980392758,75194.0,23700.0,51494.0,8945.666666666666,10164.484263027472,20362.0,878.0,19484.0,5371.666666666667,3570.820400598884,9420.0,2670.0,6750.0,3903.0,1668.7950742976068,5347.0,2076.0,3271.0,6710.0,4673.281181354275,10803.0,1618.0,9185.0,1935.0,1659.3384223840537,3677.0,373.0,3304.0,590905.0,347142.9793370448,793403.0,190066.0,603337.0
43,30,594064,49149,890,9028,6030,2296,481,185617,N,421417.0,256556.0887934636,594064.0,126609.0,467455.0,61493.666666666664,13075.315687712331,75194.0,49149.0,26045.0,8949.666666666666,10159.72324098118,20362.0,890.0,19472.0,7491.0,3008.036402705237,9420.0,4025.0,5395.0,5221.0,878.8008875734893,6030.0,4286.0,1744.0,6936.0,4305.857522027407,10803.0,2296.0,8507.0,1971.0,1608.911433236771,3677.0,481.0,3196.0,589422.0,349711.56498034194,793403.0,185617.0,607786.0
35,40,194632,19238,4511,1727,3810,751,838,191910,N,305101.6666666667,252549.4104058309,594064.0,126609.0,467455.0,42841.666666666664,21166.93979613813,60138.0,19238.0,40900.0,3666.0,2464.646222077291,5597.0,890.0,4707.0,4926.666666666667,3733.082149288061,9028.0,1727.0,7301.0,5062.333333333333,1137.0471992548448,6030.0,3810.0,2220.0,3585.3333333333335,3653.796153773951,7709.0,751.0,6958.0,1024.6666666666667,657.1927672557982,1755.0,481.0,1274.0,388924.3333333333,346703.0113286198,789246.0,185617.0,603629.0
26,43,723490,129635,59221,4634,22799,7700,4573,815878,N,504062.0,275677.2860501925,723490.0,194632.0,528858.0,66007.33333333333,57096.6457362719,129635.0,19238.0,110397.0,21540.666666666668,32682.31249978087,59221.0,890.0,58331.0,5129.666666666667,3675.651552219439,9028.0,1727.0,7301.0,10879.666666666666,10381.954552652081,22799.0,3810.0,18989.0,3582.3333333333335,3648.717628610539,7700.0,751.0,6949.0,1964.0,2266.500165453336,4573.0,481.0,4092.0,397801.6666666667,362078.39735661267,815878.0,185617.0,630261.0
21,40,506311,142238,7159,7463,8975,11032,3274,834804,N,474811.0,265832.4350808224,723490.0,194632.0,528858.0,97037.0,67669.95051719782,142238.0,19238.0,123000.0,23630.333333333332,30850.84506676167,59221.0,4511.0,54710.0,4608.0,2868.088387759316,7463.0,1727.0,5736.0,11861.333333333334,9818.030369342585,22799.0,3810.0,18989.0,6494.333333333333,5245.470840004103,11032.0,751.0,10281.0,2895.0,1896.1242047925027,4573.0,838.0,3735.0,614197.3333333334,365833.9682005122,834804.0,191910.0,642894.0
24,41,781135,130363,17616,10599,7935,7921,3580,820594,N,670312.0,144924.0577233463,781135.0,506311.0,274824.0,134078.66666666666,7075.559082739411,142238.0,129635.0,12603.0,27998.666666666668,27540.203091722706,59221.0,7159.0,52062.0,7565.333333333333,2983.816404092785,10599.0,4634.0,5965.0,13236.333333333334,8297.821722195125,22799.0,7935.0,14864.0,8884.333333333334,1863.2134427738984,11032.0,7700.0,3332.0,3809.0,679.103084958389,4573.0,3274.0,1299.0,823758.6666666666,9851.888414594481,834804.0,815878.0,18926.0
40,44,866037,124919,31463,30004,25186,22496,1993,810840,N,717827.6666666666,188033.40822665847,866037.0,506311.0,359726.0,132506.66666666666,8856.264468348727,142238.0,124919.0,17319.0,18746.0,12191.340328282187,31463.0,7159.0,24304.0,16022.0,12209.867607799848,30004.0,7463.0,22541.0,14032.0,9673.63359860192,25186.0,7935.0,17251.0,13816.333333333334,7676.0693283303135,22496.0,7921.0,14575.0,2949.0,841.9388338828427,3580.0,1993.0,1587.0,822079.3333333334,12050.849983865002,834804.0,810840.0,23964.0
50,41,84023,46798,4285,13179,3359,8077,1080,194056,N,577065.0,429091.9455361516,866037.0,84023.0,782014.0,100693.33333333333,46754.03191526198,130363.0,46798.0,83565.0,17788.0,13589.816371091982,31463.0,4285.0,27178.0,17927.333333333332,10537.955605018144,30004.0,10599.0,19405.0,12160.0,11510.536520944623,25186.0,3359.0,21827.0,12831.333333333334,8370.210292061567,22496.0,7921.0,14575.0,2217.6666666666665,1265.051909343381,3580.0,1080.0,2500.0,608496.6666666666,358949.2788254816,820594.0,194056.0,626538.0
51,66,408035,45841,30552,16070,6045,7527,3053,814297,N,452698.3333333333,392915.49225925526,866037.0,84023.0,782014.0,72519.33333333333,45381.96516605837,124919.0,45841.0,79078.0,22100.0,15434.965144113532,31463.0,4285.0,27178.0,19751.0,8996.2479401137,30004.0,13179.0,16825.0,11530.0,11902.45357058787,25186.0,3359.0,21827.0,12700.0,8488.040822239254,22496.0,7527.0,14969.0,2042.0,987.4122745844314,3053.0,1080.0,1973.0,606397.6666666666,357102.54166602244,814297.0,194056.0,620241.0
44,64,225713,63700,7035,4821,4100,2069,663,213223,N,239257.0,162430.0587576059,408035.0,84023.0,324012.0,52113.0,10046.038472950508,63700.0,45841.0,17859.0,13957.333333333334,14437.030384858688,30552.0,4285.0,26267.0,11356.666666666666,5841.718440093912,16070.0,4821.0,11249.0,4501.333333333333,1387.245592291889,6045.0,3359.0,2686.0,5891.0,3321.353338625688,8077.0,2069.0,6008.0,1598.6666666666667,1276.6308524132312,3053.0,663.0,2390.0,407192.0,352693.4990058644,814297.0,194056.0,620241.0
34,78,589987,57536,46145,37418,6603,5023,4502,832945,N,407911.6666666667,182137.03131799647,589987.0,225713.0,364274.0,55692.333333333336,9071.124535212555,63700.0,45841.0,17859.0,27910.666666666668,19688.33427015432,46145.0,7035.0,39110.0,19436.333333333332,16557.181291914796,37418.0,4821.0,32597.0,5582.666666666667,1313.9887112655397,6603.0,4100.0,2503.0,4873.0,2732.090042440036,7527.0,2069.0,5458.0,2739.3333333333335,1938.6258879250877,4502.0,663.0,3839.0,620155.0,352536.7731797635,832945.0,213223.0,619722.0
26,77,110375,104387,26290,2677,9476,8484,2610,806201,N,308691.6666666667,250341.79031342873,589987.0,110375.0,479612.0,75207.66666666667,25457.2945210864,104387.0,57536.0,46851.0,26490.0,19555.767052202264,46145.0,7035.0,39110.0,14972.0,19468.34279028392,37418.0,2677.0,34741.0,6726.333333333333,2690.1212488163565,9476.0,4100.0,5376.0,5192.0,3210.8374297058394,8484.0,2069.0,6415.0,2591.6666666666665,1919.5656626782359,4502.0,663.0,3839.0,617456.3333333334,350331.630340929,832945.0,213223.0,619722.0
11,70,1481178,145490,56323,30284,13357,4969,1619,863951,N,727180.0,695623.2138442476,1481178.0,110375.0,1370803.0,102471.0,44008.29263900161,145490.0,57536.0,87954.0,42919.333333333336,15274.127350959636,56323.0,26290.0,30033.0,23459.666666666668,18348.376340519437,37418.0,2677.0,34741.0,9812.0,3389.513386903781,13357.0,6603.0,6754.0,6158.666666666667,2013.9787320955845,8484.0,4969.0,3515.0,2910.3333333333335,1464.7772299340725,4502.0,1619.0,2883.0,834365.6666666666,28901.199721355726,863951.0,806201.0,57750.0
16,83,253814,104095,12990,48093,18993,8155,3608,766198,N,615122.3333333334,753447.4102446256,1481178.0,110375.0,1370803.0,117990.66666666667,23815.568780386864,145490.0,104095.0,41395.0,31867.666666666668,22198.423284849152,56323.0,12990.0,43333.0,27018.0,22883.472878914163,48093.0,2677.0,45416.0,13942.0,4785.393505240707,18993.0,9476.0,9517.0,7202.666666666667,1941.3939150345925,8484.0,4969.0,3515.0,2612.3333333333335,994.5020529558171,3608.0,1619.0,1989.0,812116.6666666666,49144.26300529554,863951.0,766198.0,97753.0
7,77,1227046,560693,343679,40053,11715,12965,4431,671865,N,987346.0,647840.7710417741,1481178.0,253814.0,1227364.0,270092.6666666667,252516.9337021447,560693.0,104095.0,456598.0,137664.0,179724.9910029209,343679.0,12990.0,330689.0,39476.666666666664,8918.477467221284,48093.0,30284.0,17809.0,14688.333333333334,3817.2840257614153,18993.0,11715.0,7278.0,8696.333333333334,4025.3925688475833,12965.0,4969.0,7996.0,3219.3333333333335,1445.7289971959942,4431.0,1619.0,2812.0,767338.0,96048.07415560326,863951.0,671865.0,192086.0
16,77,296271,23545,1923,8030,7138,5479,1942,702284,N,592377.0,550049.2740500616,1227046.0,253814.0,973232.0,229444.33333333334,289683.1631305716,560693.0,23545.0,537148.0,119530.66666666667,194197.00338659534,343679.0,1923.0,341756.0,32058.666666666668,21194.1741130277,48093.0,8030.0,40063.0,12615.333333333334,5978.56222961117,18993.0,7138.0,11855.0,8866.333333333334,3793.355418799212,12965.0,5479.0,7486.0,3327.0,1268.069793031914,4431.0,1942.0,2489.0,713449.0,48147.394955492535,766198.0,671865.0,94333.0
16,57,929223,303285,14872,18164,15257,6870,6171,759302,N,817513.3333333334,475336.5253968323,1227046.0,296271.0,930775.0,295841.0,268651.36018267245,560693.0,23545.0,537148.0,120158.0,193683.11034006038,343679.0,1923.0,341756.0,22082.333333333332,16367.13580115144,40053.0,8030.0,32023.0,11370.0,4070.480192802803,15257.0,7138.0,8119.0,8438.0,3981.7103109091213,12965.0,5479.0,7486.0,4181.333333333333,2125.5258957098913,6171.0,1942.0,4229.0,711150.3333333334,44387.68007379431,759302.0,671865.0,87437.0
7,61,230929,60969,28609,9392,4902,2044,428,199750,N,485474.3333333333,385683.8778291529,929223.0,230929.0,698294.0,129266.33333333333,151861.81615315072,303285.0,23545.0,279740.0,15134.666666666666,13344.938903319615,28609.0,1923.0,26686.0,11862.0,5500.014909070666,18164.0,8030.0,10134.0,9099.0,5448.912460298839,15257.0,4902.0,10355.0,4797.666666666667,2484.0954758892267,6870.0,2044.0,4826.0,2847.0,2976.5384257556634,6171.0,428.0,5743.0,553778.6666666666,307920.4210463042,759302.0,199750.0,559552.0
8,50,543728,234512,51512,11603,7424,5010,4810,761871,N,567960.0,349777.1004182517,929223.0,230929.0,698294.0,199588.66666666666,124875.89988598021,303285.0,60969.0,242316.0,31664.333333333332,18510.09714543209,51512.0,14872.0,36640.0,13053.0,4562.222155923541,18164.0,9392.0,8772.0,9194.333333333334,5399.728357365144,15257.0,4902.0,10355.0,4641.333333333333,2434.030676333666,6870.0,2044.0,4826.0,3803.0,3001.007997323566,6171.0,428.0,5743.0,573641.0,323801.65202018345,761871.0,199750.0,562121.0
4,48,864976,52200,5525,12670,13733,7308,2095,756663,N,546544.3333333334,317032.88213107013,864976.0,230929.0,634047.0,115893.66666666667,102820.01552389181,234512.0,52200.0,182312.0,28548.666666666668,22993.559366338504,51512.0,5525.0,45987.0,11221.666666666666,1671.9396918946945,12670.0,9392.0,3278.0,8686.333333333334,4548.819004239812,13733.0,4902.0,8831.0,4787.333333333333,2639.054628713344,7308.0,2044.0,5264.0,2444.3333333333335,2211.7880398748284,4810.0,428.0,4382.0,572761.3333333334,323047.7858031739,761871.0,199750.0,562121.0
16,63,1223875,87960,18641,25683,20965,8201,4522,810539,N,877526.3333333334,340247.14334191475,1223875.0,543728.0,680147.0,124890.66666666667,96603.94371521978,234512.0,52200.0,182312.0,25226.0,23690.139531036955,51512.0,5525.0,45987.0,16652.0,7839.250155467662,25683.0,11603.0,14080.0,14040.666666666666,6775.740869700764,20965.0,7424.0,13541.0,6839.666666666667,1646.2449190000048,8201.0,5010.0,3191.0,3809.0,1491.3359782423279,4810.0,2095.0,2715.0,776357.6666666666,29716.21573036491,810539.0,756663.0,53876.0
11,47,796766,259693,29212,15842,10245,3919,1069,201002,N,961872.3333333334,229449.77452665666,1223875.0,796766.0,427109.0,133284.33333333334,110923.65688316154,259693.0,52200.0,207493.0,17792.666666666668,11866.26496979286,29212.0,5525.0,23687.0,18065.0,6785.340006219276,25683.0,12670.0,13013.0,14981.0,5467.881491034707,20965.0,10245.0,10720.0,6476.0,2258.992917208905,8201.0,3919.0,4282.0,2562.0,1773.236870809989,4522.0,1069.0,3453.0,589401.3333333334,337440.6428460172,810539.0,201002.0,609537.0
8,50,1265950,304752,58184,50406,28357,3552,3313,769079,N,1095530.3333333333,259591.3549414421,1265950.0,796766.0,469184.0,217468.33333333334,114397.92250007582,304752.0,87960.0,216792.0,35345.666666666664,20472.630811239997,58184.0,18641.0,39543.0,30643.666666666668,17807.966878151292,50406.0,15842.0,34564.0,19855.666666666668,9106.816201798149,28357.0,10245.0,18112.0,5224.0,2584.679670674878,8201.0,3552.0,4649.0,2968.0,1752.1618075965478,4522.0,1069.0,3453.0,593540.0,340579.350494125,810539.0,201002.0,609537.0
4,48,1162238,79340,16503,1853,5132,5136,1710,190707,N,1074984.6666666667,246461.487046828,1265950.0,796766.0,469184.0,214595.0,119281.24177338202,304752.0,79340.0,225412.0,34633.0,21362.744931305057,58184.0,16503.0,41681.0,22700.333333333332,24992.518967349675,50406.0,1853.0,48553.0,14578.0,12203.742171973314,28357.0,5132.0,23225.0,4202.333333333333,829.1395137932606,5136.0,3552.0,1584.0,2030.6666666666667,1155.8565366572682,3313.0,1069.0,2244.0,386929.3333333333,330991.3481593334,769079.0,190707.0,578372.0
1,51,496335,202855,66270,46743,9594,6078,4579,735539,N,974841.0,417630.2656213989,1265950.0,496335.0,769615.0,195649.0,112878.63953379318,304752.0,79340.0,225412.0,46985.666666666664,26706.564255503425,66270.0,16503.0,49767.0,33000.666666666664,27036.77581246206,50406.0,1853.0,48553.0,14361.0,12324.502951437837,28357.0,5132.0,23225.0,4922.0,1276.524970378564,6078.0,3552.0,2526.0,3200.6666666666665,1437.7949552468651,4579.0,1710.0,2869.0,565108.3333333334,324674.45495655073,769079.0,190707.0,578372.0
7,64,995665,54416,9048,20055,7180,2918,3775,824607,N,884746.0,346531.3402464488,1162238.0,496335.0,665903.0,112203.66666666667,79489.30506887924,202855.0,54416.0,148439.0,30607.0,31109.185669187806,66270.0,9048.0,57222.0,22883.666666666668,22578.286944171236,46743.0,1853.0,44890.0,7302.0,2233.500391761761,9594.0,5132.0,4462.0,4710.666666666667,1622.3690496719066,6078.0,2918.0,3160.0,3354.6666666666665,1479.9663284457977,4579.0,1710.0,2869.0,583617.6666666666,343172.5093030229,824607.0,190707.0,633900.0
14,70,386397,52022,24552,6531,3801,1837,494,202018,N,626132.3333333334,324711.2328844399,995665.0,386397.0,609268.0,103097.66666666667,86400.67693214765,202855.0,52022.0,150833.0,33290.0,29594.827318300067,66270.0,9048.0,57222.0,24443.0,20461.96823377458,46743.0,6531.0,40212.0,6858.333333333333,2909.8650025960437,9594.0,3801.0,5793.0,3611.0,2203.7937743808943,6078.0,1837.0,4241.0,2949.3333333333335,2164.0472114381737,4579.0,494.0,4085.0,587388.0,336698.38851856714,824607.0,202018.0,622589.0
1,75,87530,96306,16771,10982,5373,2020,606,193588,N,489864.0,462824.32911743026,995665.0,87530.0,908135.0,67581.33333333333,24905.073084280462,96306.0,52022.0,44284.0,16790.333333333332,7752.018081334255,24552.0,9048.0,15504.0,12522.666666666666,6892.378713719449,20055.0,6531.0,13524.0,5451.333333333333,1690.8614175423343,7180.0,3801.0,3379.0,2258.3333333333335,578.5692122238412,2918.0,1837.0,1081.0,1625.0,1862.796553572075,3775.0,494.0,3281.0,406737.6666666667,361910.004048428,824607.0,193588.0,631019.0
14,57,214352,129340,13599,5130,10859,10857,4912,774100,N,229426.33333333334,150002.65853088154,386397.0,87530.0,298867.0,92556.0,38795.169235357345,129340.0,52022.0,77318.0,18307.333333333332,5635.804497437186,24552.0,13599.0,10953.0,7547.666666666667,3055.5988501982465,10982.0,5130.0,5852.0,6677.666666666667,3705.4631739275555,10859.0,3801.0,7058.0,4904.666666666667,5155.683886094387,10857.0,1837.0,9020.0,2004.0,2519.024414331866,4912.0,494.0,4418.0,389902.0,332751.9250552877,774100.0,193588.0,580512.0
8,44,151812,92233,10275,3340,3690,1539,718,202327,N,151231.33333333334,63412.99394707773,214352.0,87530.0,126822.0,105959.66666666667,20350.11848450396,129340.0,92233.0,37107.0,13548.333333333334,3248.2963739987154,16771.0,10275.0,6496.0,6484.0,3996.877281078253,10982.0,3340.0,7642.0,6640.666666666667,3748.8497346964004,10859.0,3690.0,7169.0,4805.333333333333,5246.4123297100205,10857.0,1539.0,9318.0,2078.6666666666665,2454.3775857299,4912.0,606.0,4306.0,390005.0,332664.7250596309,774100.0,193588.0,580512.0
17,40,1467810,207886,42157,44056,7183,18208,4206,829836,N,611324.6666666666,742396.9002907629,1467810.0,151812.0,1315998.0,143153.0,59050.8537533541,207886.0,92233.0,115653.0,22010.333333333332,17526.504994816656,42157.0,10275.0,31882.0,17508.666666666668,23008.079131760067,44056.0,3340.0,40716.0,7244.0,3584.8892590985206,10859.0,3690.0,7169.0,10201.333333333334,8353.820343611258,18208.0,1539.0,16669.0,3278.6666666666665,2245.522062535422,4912.0,718.0,4194.0,602087.6666666666,347322.71504226926,829836.0,202327.0,627509.0
23,30,760709,715122,43517,60467,16581,21306,5944,729360,N,793443.6666666666,658609.40837672,1467810.0,151812.0,1315998.0,338413.6666666667,331324.282847384,715122.0,92233.0,622889.0,31983.0,18811.973527516988,43517.0,10275.0,33242.0,35954.333333333336,29412.604174627813,60467.0,3340.0,57127.0,9151.333333333334,6667.0999942503695,16581.0,3690.0,12891.0,13684.333333333334,10631.615226922639,21306.0,1539.0,19767.0,3622.6666666666665,2661.3863555172393,5944.0,718.0,5226.0,587174.3333333334,337052.60587085417,829836.0,202327.0,627509.0
21,51,902617,116176,56016,35702,11980,12461,1866,812796,N,1043712.0,374070.5886848101,1467810.0,760709.0,707101.0,346394.6666666667,322602.798787198,715122.0,116176.0,598946.0,47230.0,7639.22424071973,56016.0,42157.0,13859.0,46741.666666666664,12599.044024581131,60467.0,35702.0,24765.0,11914.666666666666,4699.340627506511,16581.0,7183.0,9398.0,17325.0,4488.125778094902,21306.0,12461.0,8845.0,4005.3333333333335,2046.392272594219,5944.0,1866.0,4078.0,790664.0,53770.11913693613,829836.0,729360.0,100476.0
48,60,383398,94727,35237,11013,12627,26884,3156,223283,N,682241.3333333334,268356.0573647128,902617.0,383398.0,519219.0,308675.0,352156.76588275284,715122.0,94727.0,620395.0,44923.333333333336,10460.642443623303,56016.0,35237.0,20779.0,35727.333333333336,24727.009732948572,60467.0,11013.0,49454.0,13729.333333333334,2490.7136192933312,16581.0,11980.0,4601.0,20217.0,7272.906777898364,26884.0,12461.0,14423.0,3655.3333333333335,2084.351537848962,5944.0,1866.0,4078.0,588479.6666666666,319009.1621448095,812796.0,223283.0,589513.0
40,53,2279760,1250930,143734,109945,64496,44561,9492,916061,N,1188591.6666666667,979991.5005969869,2279760.0,383398.0,1896362.0,487277.6666666667,661429.270258229,1250930.0,94727.0,1156203.0,78329.0,57587.34434752136,143734.0,35237.0,108497.0,52220.0,51492.89658778189,109945.0,11013.0,98932.0,29701.0,30135.090359910984,64496.0,11980.0,52516.0,27968.666666666668,16077.464860273629,44561.0,12461.0,32100.0,4838.0,4081.765794359103,9492.0,1866.0,7626.0,650713.3333333334,373749.15711789025,916061.0,223283.0,692778.0
48,53,221688,60839,3316,7972,9137,4225,818,42643,N,961615.3333333334,1144406.6378352293,2279760.0,221688.0,2058072.0,468832.0,677528.6417111827,1250930.0,60839.0,1190091.0,60762.333333333336,73606.79766389333,143734.0,3316.0,140418.0,42976.666666666664,58016.20611806095,109945.0,7972.0,101973.0,28753.333333333332,31003.204517167793,64496.0,9137.0,55359.0,25223.333333333332,20219.21324714029,44561.0,4225.0,40336.0,4488.666666666667,4487.935976964615,9492.0,818.0,8674.0,393995.6666666667,461055.1611264459,916061.0,42643.0,873418.0
51,43,1088802,227498,26781,44437,15654,26033,6846,722527,N,1196750.0,1033273.7620417934,2279760.0,221688.0,2058072.0,513089.0,644399.5744342171,1250930.0,60839.0,1190091.0,57943.666666666664,75217.26880400094,143734.0,3316.0,140418.0,54118.0,51671.21542019309,109945.0,7972.0,101973.0,29762.333333333332,30256.21460680984,64496.0,9137.0,55359.0,24939.666666666668,20190.214395427636,44561.0,4225.0,40336.0,5718.666666666667,4445.529139858756,9492.0,818.0,8674.0,560410.3333333334,458722.2589861247,916061.0,42643.0,873418.0
30,38,140399,55297,5508,9134,4321,1860,1460,181648,N,483629.6666666667,525668.2795778462,1088802.0,140399.0,948403.0,114544.66666666667,97859.6958626662,227498.0,55297.0,172201.0,11868.333333333334,12961.170330388082,26781.0,3316.0,23465.0,20514.333333333332,20725.78216457304,44437.0,7972.0,36465.0,9704.0,5687.735841264056,15654.0,4321.0,11333.0,10706.0,13326.139838677967,26033.0,1860.0,24173.0,3041.3333333333335,3310.53731791885,6846.0,818.0,6028.0,315606.0,359192.31991650315,722527.0,42643.0,679884.0
27,44,1816427,89084,14860,22880,24078,2875,962,707256,N,1015209.3333333334,840434.0394322055,1816427.0,140399.0,1676028.0,123959.66666666667,91244.34335526517,227498.0,55297.0,172201.0,15716.333333333334,10662.32208917609,26781.0,5508.0,21273.0,25483.666666666668,17794.93642397561,44437.0,9134.0,35303.0,14684.333333333334,9914.128924587027,24078.0,4321.0,19757.0,10256.0,13672.70467025453,26033.0,1860.0,24173.0,3089.3333333333335,3262.883591753364,6846.0,962.0,5884.0,537143.6666666666,307962.9484602543,722527.0,181648.0,540879.0
23,44,368282,129176,16947,6841,18816,5602,3317,675530,N,775036.0,909040.1952515632,1816427.0,140399.0,1676028.0,91185.66666666667,36984.31305747796,129176.0,55297.0,73879.0,12438.333333333334,6091.882495036517,16947.0,5508.0,11439.0,12951.666666666666,8674.290422468805,22880.0,6841.0,16039.0,15738.333333333334,10231.753824898893,24078.0,4321.0,19757.0,3445.6666666666665,1935.1708796210717,5602.0,1860.0,3742.0,1913.0,1241.1337558861248,3317.0,962.0,2355.0,521478.0,294728.61490530556,707256.0,181648.0,525608.0
27,44,512728,80841,25349,1886,3897,15443,3547,774592,N,899145.6666666666,797665.3089424998,1816427.0,368282.0,1448145.0,99700.33333333333,25857.26119165623,129176.0,80841.0,48335.0,19052.0,5552.301234623271,25349.0,14860.0,10489.0,10535.666666666666,10973.829337716805,22880.0,1886.0,20994.0,15597.0,10468.508059890855,24078.0,3897.0,20181.0,7973.333333333333,6611.056824240235,15443.0,2875.0,12568.0,2608.6666666666665,1430.6845680768815,3547.0,962.0,2585.0,719126.0,50586.486693584775,774592.0,675530.0,99062.0
35,53,499981,51207,18269,13881,11110,3878,3529,716760,N,460330.3333333333,79970.57742903178,512728.0,368282.0,144446.0,87074.66666666667,39356.513950469955,129176.0,51207.0,77969.0,20188.333333333332,4517.884608235633,25349.0,16947.0,8402.0,7536.0,6027.625983751876,13881.0,1886.0,11995.0,11274.333333333334,7460.857479762841,18816.0,3897.0,14919.0,8307.666666666666,6239.213118121017,15443.0,3878.0,11565.0,3464.3333333333335,127.91142768859551,3547.0,3317.0,230.0,722294.0,49762.32337823703,774592.0,675530.0,99062.0
54,61,610616,8057,9181,1247,4972,3294,732,172601,N,541108.3333333334,60531.87834796583,610616.0,499981.0,110635.0,46701.666666666664,36600.56263684412,80841.0,8057.0,72784.0,17599.666666666668,8104.7554764676515,25349.0,9181.0,16168.0,5671.333333333333,7116.955130765835,13881.0,1247.0,12634.0,6659.666666666667,3891.401589830216,11110.0,3897.0,7213.0,7538.333333333333,6851.866923206651,15443.0,3294.0,12149.0,2602.6666666666665,1620.0698544610145,3547.0,732.0,2815.0,554651.0,332126.1611662049,774592.0,172601.0,601991.0
66,74,770928,140848,53039,12004,17261,23980,1664,759646,N,627175.0,136230.39148075497,770928.0,499981.0,270947.0,66704.0,67738.32133290735,140848.0,8057.0,132791.0,26829.666666666668,23148.321782222843,53039.0,9181.0,43858.0,9044.0,6817.30804643598,13881.0,1247.0,12634.0,11114.333333333334,6144.501146011215,17261.0,4972.0,12289.0,10384.0,11778.101544816129,23980.0,3294.0,20686.0,1975.0,1424.1990731635794,3529.0,732.0,2797.0,549669.0,327253.73904204654,759646.0,172601.0,587045.0
44,78,1015737,134667,35688,29302,16281,3551,2148,752168,N,799093.6666666666,204023.85827234373,1015737.0,610616.0,405121.0,94524.0,74946.36586920143,140848.0,8057.0,132791.0,32636.0,22087.71307763661,53039.0,9181.0,43858.0,14184.333333333334,14154.015201819377,29302.0,1247.0,28055.0,12838.0,6829.7559985697735,17261.0,4972.0,12289.0,10275.0,11869.573749718229,23980.0,3294.0,20686.0,1514.6666666666667,719.7147583128549,2148.0,732.0,1416.0,561471.6666666666,336792.6315499394,759646.0,172601.0,587045.0
38,64,290921,147122,17637,8079,4794,4255,4479,700298,N,692528.6666666666,368713.16773927835,1015737.0,290921.0,724816.0,140879.0,6227.557868071875,147122.0,134667.0,12455.0,35454.666666666664,17702.1533812509,53039.0,17637.0,35402.0,16461.666666666668,11291.900917619407,29302.0,8079.0,21223.0,12778.666666666666,6932.263435078988,17261.0,4794.0,12467.0,10595.333333333334,11596.804746710768,23980.0,3551.0,20429.0,2763.6666666666665,1505.1047582588176,4479.0,1664.0,2815.0,737370.6666666666,32322.85694881524,759646.0,700298.0,59348.0
27,54,633837,104589,15060,21190,15112,7676,4055,778643,N,646831.6666666666,362582.6864114352,1015737.0,290921.0,724816.0,128792.66666666667,21866.523874029946,147122.0,104589.0,42533.0,22795.0,11239.765077616134,35688.0,15060.0,20628.0,19523.666666666668,10709.175147196629,29302.0,8079.0,21223.0,12062.333333333334,6321.640794392949,16281.0,4794.0,11487.0,5160.666666666667,2206.599268859985,7676.0,3551.0,4125.0,3560.6666666666665,1241.6377625271127,4479.0,2148.0,2331.0,743703.0,39852.56484845425,778643.0,700298.0,78345.0
